Max birth date,Basnage,Berault,Merville,Pesnelle,Terrien,Author
-0004,7,2,2,1,1,Sénèque
-0019,0,1,0,0,0,Caius Velleius Paterculus
-0030,3,0,0,0,0,Philon d'Alexandrie
-0050,10,3,0,0,1,Labéon
-0059,2,2,0,0,0,Tite-Live 
-0065,1,0,0,0,3,Horace
-0070,5,1,0,1,3,Virgile
-0075,1,0,0,0,0,Pompée
-0086,3,1,0,0,0,Salluste
-0087,2,0,0,0,0,Catulle
-0090,4,1,0,0,0,Caton
-0090,4,1,0,0,0,Diodore de Sicile
-0090,4,1,0,0,0,Caton
-0090,4,1,0,0,0,Diodore de Sicile
-0100,5,3,0,1,2,Jules César
-0106,18,11,0,2,41,Cicéron
-0190,6,1,0,0,0,Térence
-0235,4,0,0,0,0,Scipion l'Africain
-0239,1,0,0,0,0,Quintus Ennius
-0254,6,2,0,0,1,Plaute
-0384,13,6,0,0,8,Aristote
-0390,1,0,0,0,0,Lycurgue
-0427,10,9,0,0,3,Platon
-0430,2,0,0,0,1,Xénophon
-0445,1,0,0,0,0,Aristophane
-0460,2,0,0,0,0,Hippocrate
-0460,2,0,0,0,0,Thucydide
-0460,2,0,0,0,0,Hippocrate
-0460,2,0,0,0,0,Thucydide
-0484,1,2,0,0,0,Hérodote
-0640,7,8,0,0,1,Solon
-0800,4,3,0,0,1,Homère
0025,1,0,0,0,0,Tiberius Catius Silius Italicus
0030,3,1,0,0,1,Quintilien
0040,2,0,0,0,2,Martial
0046,3,14,0,1,8,Plutarque
0055,9,7,0,5,2,Tacite
0061,6,6,0,0,13,Pline le Jeune
0069,6,5,0,0,2,Denis d'Halicarnasse
0069,6,5,0,0,2,Suétone
0069,6,5,0,0,2,Denis d'Halicarnasse
0069,6,5,0,0,2,Suétone
0099,11,3,0,1,6,Clément I
0099,11,3,0,1,6,Lucius Neratius Priscus 
0099,11,3,0,1,6,  Quinte-Curce 
0099,11,3,0,1,6, Paul (saint) 
0099,11,3,0,1,6,Clément I
0099,11,3,0,1,6,Lucius Neratius Priscus 
0099,11,3,0,1,6,  Quinte-Curce 
0099,11,3,0,1,6, Paul (saint) 
0099,11,3,0,1,6,Clément I
0099,11,3,0,1,6,Lucius Neratius Priscus 
0099,11,3,0,1,6,  Quinte-Curce 
0099,11,3,0,1,6, Paul (saint) 
0099,11,3,0,1,6,Clément I
